date,offense_description,offense_code,census_tract,street,cross_street,lat,lon
2020-11-16T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,East 6th Street At Trinity Street,NA,30.267068,-97.739335
2020-11-16T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,100 Block East 6th Street,NA,30.2682647,-97.7425372
2020-11-16T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,6th Street And Trinity Street,NA,30.267068,-97.739335
2020-11-17T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,6th Street At Trinity Street,NA,30.267068,-97.739335
2020-11-17T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,500 Block East 6th Street,NA,30.2670512,-97.7379995
2020-11-17T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,6th Street At Trinity Street,NA,30.267068,-97.739335
2020-11-17T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,300 Block East Trinity Street,NA,30.2642785,-97.7403589
2020-11-17T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,500 Block Trinity Street,NA,30.2661534,-97.7396808
2020-11-18T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,East 6th Street And San Jacinto Street,NA,30.267709,-97.7404847
2020-11-18T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,East 6th Street And San Jacinto Street,NA,30.267709,-97.7404847
2020-11-19T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001000,1105 East Cesar Chavez,NA,30.2599057,-97.7334802
2020-11-20T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000603,510 West 26th Street,NA,30.2910019,-97.7423068
2020-11-20T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,600 Block Congress Avenue,NA,30.2686309,-97.7431606
2020-11-22T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000700,1200 Block Red River Street,NA,30.272444,-97.7349771
2020-11-22T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,600 Block Sabine Street,NA,30.2663927,-97.7362596
2020-11-22T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000700,1200 Block Red River Street,NA,30.272444,-97.7349771
2020-11-22T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,500 Block East 7th Street,NA,30.2678638,-97.7375115
2020-11-22T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,600 Block Sabine Street,NA,30.2663927,-97.7362596
2020-11-24T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,500 Block East 7th Street,NA,30.2678638,-97.7375115
2020-11-27T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,10 East Avenue,NA,30.2524682,-97.7370851
2020-11-27T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,10 East Avenue,NA,30.2524682,-97.7370851
2020-11-28T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,7th Street At Ih 35 Service Road,NA,30.266895,-97.735299
2020-11-29T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,607 Trinity,NA,30.2675782,-97.7389332
2020-11-29T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,600 Block Of Trinity,NA,30.2672368,-97.7393269
2020-11-29T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,East 6th Street,Neches Street,30.266782,-97.738247
2020-11-29T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,6th Street At Neches Street,NA,30.266782,-97.738247
2020-11-29T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,East 6th Street At Trinity Street,NA,30.267068,-97.739335
2020-11-29T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,300 Block East 6th Street,NA,30.267582,-97.740155
2020-11-29T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,400 Block East 6th Street,NA,30.2673915,-97.7390604
2020-11-29T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,East 6th Street,Brazos Street,30.2676817,-97.741483
2020-11-29T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,6th At Trinity,NA,30.267068,-97.739335
2020-11-29T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000604,2300  Block Guadalupe Street,NA,30.2866335,-97.7419673
2020-11-30T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,316 East 6th Street,NA,30.2673986,-97.7396969
2020-11-30T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,500 Block San Jacinto,NA,30.2667942,-97.7409341
2020-12-01T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,200 West Cesar Chavez,NA,30.2642597,-97.7463986
2020-12-01T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001200,800 Block West Cesar Chavez Street,NA,30.2665637,-97.7526626
2020-12-01T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001200,900 West Cesar Chavez,NA,30.2666293,-97.7547642
2020-12-01T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000604,2316 Guadalupe Street,NA,30.2868363,-97.7419461
2020-12-01T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,50 Rainey Street,NA,30.2567229,-97.7398577
2020-12-01T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,200 Block West Cesar Chavez Street,NA,30.2642597,-97.7463986
2020-12-02T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,600 Block Sabine Street,NA,30.2663927,-97.7362596
2020-12-03T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000901,204 North Ih 35,NA,30.2679472,-97.7338972
2020-12-03T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,6th At Congress Avenue,NA,30.268066,-97.742813
2020-12-04T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,85 Trinity,NA,30.2612894,-97.7407578
2020-12-04T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,East 6th Street At Congress Avenue,NA,30.268066,-97.742813
2020-12-05T00:00:00Z,AGGRESSIVE SOLICITATION,62220,000901,600 Block North Ih 35,NA,30.2679472,-97.7338972
2020-12-14T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,300 Block East 6th Street,NA,30.267582,-97.740155
2020-12-14T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,300 Block East 6th Street,NA,30.267582,-97.740155
2020-12-14T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,500 Block East 6th Street,NA,30.2670512,-97.7379995
2020-12-14T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,6th Street And Neches Street,NA,30.266782,-97.738247
2020-12-14T00:00:00Z,AGGRESSIVE SOLICITATION,62220,000401,700 Block North Ih 35,NA,30.2916104,-97.7226924
2020-12-14T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,300 Block East 6th Street,NA,30.267582,-97.740155
2020-12-15T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,500 Block East 6th Street,NA,30.2670512,-97.7379995
2020-12-15T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,600 Block Brazos Street,NA,30.2679291,-97.7413846
2020-12-15T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,500 Block East 6th Street,NA,30.2670512,-97.7379995
2020-12-15T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,East 5th Street And Red River Street,NA,30.2655559,-97.7375316
2020-12-17T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,6th Street At Neches Street,NA,30.266782,-97.738247
2020-12-19T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,6th Street At San Jacinto Boulevard,NA,30.2673868,-97.7404088
2020-12-19T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,6th Street At San Jacinto Boulevard,NA,30.2673868,-97.7404088
2020-12-19T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,East 6th Street At Trinity Street,NA,30.267068,-97.739335
2020-12-19T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,600 Block East 7th Street,NA,30.2674226,-97.7368247
2020-12-19T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,6th Street At Brazos Street,NA,30.2676817,-97.741483
2020-12-19T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,300 Block East 6th Street,NA,30.267582,-97.740155
2020-12-19T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,400 Block East 6th Street,NA,30.2673915,-97.7390604
2020-12-19T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,East 6th Street At San Jacinto Boulevard,NA,30.2673868,-97.7404088
2020-12-22T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,200 Block East 6th Street,NA,30.2678743,-97.7411186
2020-12-26T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000901,800 East 7th Street,NA,30.2665765,-97.7338578
2020-12-28T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,6th Street At South Congress Avenue,NA,30.268066,-97.742813
2020-12-28T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,East 6th Street At North Ih 35,NA,30.2658909,-97.7350274
2020-12-28T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,700 North Ih 35 At 7th Street,NA,30.2668669,-97.7346612
2020-12-30T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,100 West 6th Street,NA,30.2680679,-97.7428199
2020-01-04T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,600 Block Congress Avanue,NA,30.2686309,-97.7431606
2020-01-04T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,600 Congress Boulevard,NA,30.2686309,-97.7431606
2020-01-04T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,200 Block East 6th Street,NA,30.2678743,-97.7411186
2020-01-04T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,600 Block Congress Avenue,NA,30.2686309,-97.7431606
2020-01-09T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,611 Congress Avenue,NA,30.2683701,-97.7422007
2020-01-09T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000902,1100 Block East Cesar Chavez Street,NA,30.2603848,-97.7333317
2020-01-09T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,North Ih35 At East 7th Street,NA,30.2668223,-97.7346772
2020-01-09T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,400 Block Trinity Street,NA,30.2652504,-97.7400248
2020-01-09T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,611 Congress Avenue,NA,30.2683701,-97.7422007
2020-01-09T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,607 Congress Avenue,NA,30.2682823,-97.7423599
2020-01-10T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,East 10th Street At Red River Street,NA,30.270228,-97.7357739
2020-01-10T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,East 6th Street At Trinity Boulevard,NA,30.267068,-97.739335
2020-01-10T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,100 Block East 6th Street,NA,30.2682647,-97.7425372
2020-01-10T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,East 6th Street At Brazos Street,NA,30.2676817,-97.741483
2020-01-10T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,613 Congress Avenue,NA,30.2684572,-97.7422432
2020-01-10T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,100 Block East 6th Street,NA,30.2682647,-97.7425372
2020-01-10T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,600 Block Congress Avenue,NA,30.2686309,-97.7431606
2020-01-10T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,600 Block Congress Avenue,NA,30.2686309,-97.7431606
2020-01-10T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,600 Block Congress Avenue,NA,30.2686309,-97.7431606
2020-01-10T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,600 Block Congress Avenue,NA,30.2686309,-97.7431606
2020-01-11T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,600 Block Congress Avenue,NA,30.2686309,-97.7431606
2020-01-11T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,700 Block East 9th Street,NA,30.2689837,-97.7350027
2020-01-11T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,600 Block Congress Avenue,NA,30.2686309,-97.7431606
2020-01-12T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,3 East Avenue,NA,30.252451,-97.7370474
2020-01-12T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,3 East Avenue,NA,30.252451,-97.7370474
2020-01-13T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,600 Block Congress Avenue,NA,30.2686309,-97.7431606
2020-01-18T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,8th Street At Brazos Street,NA,30.269532,-97.74078
2020-01-18T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,021603,200 Block Ih35 Service Road,NA,30.7786567,-97.62579
2020-01-18T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,100 Block West 7th Street,NA,30.268969,-97.7424811
2020-01-18T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,East 7th Street At Congress Avenue,NA,30.268966,-97.7424719
2020-01-18T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001503,200 Block North Ih35 Service Road,NA,30.3268752,-97.7068655
2020-01-18T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,600 Block Trinity Street,NA,30.2672368,-97.7393269
2020-01-18T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,8th Street At Brazos Street,NA,30.269532,-97.74078
2020-01-18T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,600 Block Congress Avenue,NA,30.2686309,-97.7431606
2020-01-18T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,600 Block Congress Avenue,NA,30.2686309,-97.7431606
2020-01-18T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,600 Block Trinity Street,NA,30.2672368,-97.7393269
2020-01-18T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,700 Block Trinity Street,NA,30.2682957,-97.739019
2020-01-19T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000902,1100 Block East Cesar Chavez Street,NA,30.2603848,-97.7333317
2020-01-19T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000902,1100 Block East Cesar Chavez Street,NA,30.2603848,-97.7333317
2020-01-19T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001000,1105 East Cesar Chavez Street,NA,30.2599057,-97.7334802
2020-01-19T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,400 Block West Cesar Chavez Street,NA,30.2648638,-97.7486847
2020-01-19T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000902,908 East Cesar Chavez Street,NA,30.2608793,-97.7348169
2020-01-19T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001200,1100 Cesar Chavez Street,NA,30.2689942,-97.756992
2020-01-23T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000902,1100 Block East Cesar Chavez Street,NA,30.2603848,-97.7333317
2020-01-23T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001000,1105 East Cesar Chavez Street,NA,30.2599057,-97.7334802
2020-01-23T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,300 East 6th Street,NA,30.267582,-97.740155
2020-01-24T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001000,1105 East Cesar Chavez Street,NA,30.2599057,-97.7334802
2020-01-24T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,300 East 6th Street,NA,30.267582,-97.740155
2020-01-24T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000902,900 East Cesar Chavez Street,NA,30.2611251,-97.7352158
2020-01-24T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,600 Neches Street,NA,30.2668634,-97.7381057
2020-01-24T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,300 East 6th Street,NA,30.267582,-97.740155
2020-01-24T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001000,1105 East Cesar Chavez Street,NA,30.2599057,-97.7334802
2020-01-25T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,100 East Cesar Chavez,NA,30.2633744,-97.7445323
2020-01-25T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000902,900 Block East Cesar Chavez Street,NA,30.2611251,-97.7352158
2020-01-25T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000902,1100 East Cesar Chavez,NA,30.2603848,-97.7333317
2020-01-27T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,600 Block Brazos Street,NA,30.2679291,-97.7413846
2020-01-28T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,6th Street And San Jacinto Street,NA,30.267709,-97.7404847
2020-01-29T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000902,1100 Block East Cesar Chavez Street,NA,30.2603848,-97.7333317
2020-01-29T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001000,1105 East Cesar Chavez Street,NA,30.2599057,-97.7334802
2020-01-29T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001000,1105 East Cesar Chavez Street,NA,30.2599057,-97.7334802
2020-01-29T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001000,1105 East Cesar Chavez Street,NA,30.2599057,-97.7334802
2020-01-31T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,East 6th Street At San Jacinto Boulevard,NA,30.2673868,-97.7404088
2020-02-01T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000902,900 Block East Cesar Chavez Street,NA,30.2611251,-97.7352158
2020-02-02T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,East 7th Street At Red River Street,NA,30.2674254,-97.7368346
2020-02-02T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000902,1100 East Cesar Chavez Street,NA,30.2603848,-97.7333317
2020-02-05T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000902,Brushy And 6th Street,NA,30.2654482,-97.7335724
2020-02-05T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000902,East 6th Street At Brushy Street,NA,30.2654482,-97.7335724
2020-02-06T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,6th At Neches,NA,30.266782,-97.738247
2020-02-09T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,East 8th Street At Neches Street,NA,30.268639,-97.737563
2020-02-09T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,East 7th Street At Trinity Street,NA,30.2680197,-97.7389915
2020-02-09T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,East 6th Street At Neches Street,NA,30.266782,-97.738247
2020-02-09T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,800 Block Neches Street,NA,30.2686486,-97.7375594
2020-02-09T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,800 Block Neches Street,NA,30.2686486,-97.7375594
2020-02-12T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,400 East 6th Street,NA,30.2673915,-97.7390604
2020-02-12T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000902,600 Brushy Street,NA,30.2654574,-97.7335685
2020-02-12T00:00:00Z,AGGRESSIVE SOLICITATION,62220,023403,700 North Ih 35 Service Road,NA,30.9539496,-97.5375641
2020-02-12T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000902,600 Block Brushy Street,NA,30.2654574,-97.7335685
2020-02-14T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000902,600 Block Brushy Street,NA,30.2654574,-97.7335685
2020-02-14T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000700,500 Block East 12th Street,NA,30.2731595,-97.7358141
2020-02-14T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,Neches Street,6th Street,30.266782,-97.738247
2020-02-14T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000902,600 Block Brushy Street,NA,30.2654574,-97.7335685
2020-02-14T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,700 Block East 7th Street,NA,30.2674769,-97.7349654
2020-02-14T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000700,500 Block East 12th Street,NA,30.2731595,-97.7358141
2020-02-14T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000902,600 Block Brushy Street,NA,30.2654574,-97.7335685
2020-02-14T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000902,600 Block Brushy Street,NA,30.2654574,-97.7335685
2020-02-14T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,1000 Block Red River Street,NA,30.2710441,-97.7367476
2020-02-14T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000902,600 Block Brushy Street,NA,30.2654574,-97.7335685
2020-02-14T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000902,600 Block Brushy Street,NA,30.2654574,-97.7335685
2020-02-14T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000902,600 Brushy Street,NA,30.2654574,-97.7335685
2020-02-14T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,1100 Block Red River Street,NA,30.2711723,-97.735447
2020-02-14T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000902,600 Block Brushy Street,NA,30.2654574,-97.7335685
2020-02-17T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000700,500 East 12th Street,NA,30.2731595,-97.7358141
2020-02-17T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000803,5 East 12th Street,NA,30.2750752,-97.7116139
2020-02-17T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000700,500 East 12th Street,NA,30.2731595,-97.7358141
2020-02-17T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000700,1301 Shoal Creek Boulevard,NA,30.2787099,-97.7494793
2020-02-18T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,500 Block East 6th Street,NA,30.2670512,-97.7379995
2020-02-18T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,500 Block East 6th Street,NA,30.2670512,-97.7379995
2020-02-18T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,500 East 6th Street,NA,30.2670512,-97.7379995
2020-02-18T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,750 East 8th Street,NA,30.2680705,-97.7345535
2020-02-19T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000700,1200 Block Red River Street,NA,30.272444,-97.7349771
2020-02-19T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,000700,1200 Block Red River Street,NA,30.272444,-97.7349771
2020-02-20T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,700 Block East 8th Street,NA,30.2681613,-97.7347532
2020-02-20T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,700 Block East 8th Street,NA,30.2681613,-97.7347532
2020-02-20T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,1000 Block Red River Street,NA,30.2710441,-97.7367476
2020-02-20T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,1000 Block Red River Street,NA,30.2710441,-97.7367476
2020-02-23T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000500,Waller Creek At 8th Street,NA,30.2943866,-97.7281024
2020-02-23T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000901,10th Street At Waller Creek,NA,30.268345,-97.729585
2020-02-23T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,7th Street At Sabine Street,NA,30.267144299999998,-97.735844
2020-02-23T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,000500,Waller Creek At 7th Street,NA,30.2943866,-97.7281024
2020-02-23T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,800 East 10th Street,NA,30.2696247,-97.7336762
2020-02-26T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,East Cesar Chavez  Street At North Ih 35,NA,30.2612203,-97.7367715
2020-02-26T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,50 Block Rainey Street,NA,30.2567229,-97.7398577
2020-02-26T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,50 Rainey Street,NA,30.2567229,-97.7398577
2020-02-27T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,311 East 6th Street,NA,30.2670177,-97.7400789
2020-02-27T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,311 East 6th Street,NA,30.2670177,-97.7400789
2020-02-27T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,600 Congress Avenue,NA,30.2686309,-97.7431606
2020-02-28T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,200 Block East 6th Street,NA,30.2678743,-97.7411186
2020-03-01T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,700 Block East 4th Street,NA,30.264534,-97.736488
2020-03-01T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,700 Block 4th Street,NA,30.264534,-97.736488
2020-03-01T00:00:00Z,CAMPING IN A PUBLIC PLACE,62615,001100,700 East 6th Street,NA,30.2663066,-97.7358631
2020-03-06T00:00:00Z,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,62611,001100,700 Block Neches Street,NA,30.267853,-97.7378913
2020-03-06T00:00:00Z,AGGRESSIVE SOLICITATION,62220,001100,6th Street And Neches Street,NA,30.266782,-97.738247
